#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-23 11:31:50.675
#Start: 135 Hz
#Stop: 2.5e+07 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.44198 V
#Offset: -0.00025017 V
#Relative: no
#Channel: Channel 2
#Range: 5.4844 V
#Offset: 0.000101632 V
#Relative: yes
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
30422.70940457297,0.04834770133080865,7.700440258703688,105.1126748662836
32984.90700794255,0.06119151127888265,7.095545442553394,103.7118378157904
35762.89264226655,0.05535561211148531,6.429134578815255,102.4284651148063
38774.8399543559,0.06460389366459345,5.726247096985918,101.2134171130503
42040.45317377402,0.06801108429677026,5.022442519263125,100.0914416288065
45581.09601836636,0.06911551237348212,4.320334206928143,99.04974612397004
49419.93145620089,0.07511212939535851,3.617713830717393,98.04880368736627
53582.07323824523,0.06835690499621855,2.915953102639546,97.10616241866366
58094.75019311129,0.08177310014724651,2.212174252084003,96.23194480495253
62987.48435868727,0.0834933270155761,1.509660496026317,95.38751196805904
68292.28411599771,0.0895384407029394,0.8094515701463102,94.5771485963912
74043.85358877919,0.09471771614007199,0.1045869894906849,93.80342732579693
80279.81967866656,0.09689824883529896,-0.5940620797237292,93.07167329444516
87040.97822126182,0.09857995813607821,-1.296776017061963,92.35610111596739
94371.56087344131,0.1069195557805125,-1.995945721754309,91.62854263483905
102319.524477887,0.1082924725611829,-2.69568675410605,90.92084557348738
110936.8647978701,0.1108233735182108,-3.395401732401902,90.2271366107948
120279.9566747466,0.1119755662393017,-4.0943549036174,89.47390909339913
130409.922833484,0.1115714436556138,-4.789873521602324,88.76297382085716
141393.0337489549,0.1146256618894281,-5.487045810305268,88.0731469191731
153301.1411889275,0.1145137691358329,-6.182549010101633,87.32870388771187
166212.1482700079,0.1133626831134903,-6.876863086972826,86.57094740365002
180210.5191016442,0.09607470019039889,-7.565377651695958,85.73362150392506
195387.8313523015,0.1068974194205527,-8.254660477056195,84.88427821208093
211843.3753527052,0.1011036060655665,-8.952091066595514,83.9665402164444
229684.8036554987,0.09727153438203474,-9.630945618056549,82.9776612997309
249028.8353007564,0.08544344101931521,-10.31852607026698,81.93407832540083
270002.0193946622,0.08426683084454116,-10.99691678044833,80.86503390078811
292741.5629967173,0.0746498622039594,-11.66381023056706,79.6374789319711
317396.2287315223,0.06518172460553785,-12.32684310679577,78.29230049139116
344127.3079973353,0.05870688709736732,-12.98711011673872,76.87154148400047
373109.6761381644,0.04037463323303178,-13.63782804986348,75.31054866658666
404532.9364823435,0.03542093281086641,-14.27793236325573,73.56810765622213
438602.6607319298,0.02693343097013218,-14.91907522033349,71.69781538472638
475541.7338175753,0.01292726853494793,-15.54218709336995,69.6587025279235
515591.812016937,0.002902221013213825,-16.15467606092468,67.39229843910206
559014.9038756844,-0.007541768161240065,-16.76324836271017,65.0788237260366
606095.0842735177,-0.01933791823335167,-17.35636717415608,62.66357589000861
657140.352848651,-0.02560231719199806,-17.94298517169982,60.08079927727209
712484.6489386357,-0.03857403217920598,-18.50302487268315,57.51278388080124
772490.0362192898,-0.04617588104034827,-19.05097890805876,54.84437779033318
837549.0713337095,-0.06160951747363912,-19.58479870959483,52.23645858990163
908087.3720069913,-0.07162207002963153,-20.11968290336707,49.73140106782667
984566.4014473053,-0.07961639529590794,-20.61991598792086,47.27504600138717
1067486.487248976,-0.09981348310300783,-21.09776785806709,44.91638879169865
1157390.094547267,-0.1016720661219348,-21.56785625174567,42.80786862298123
1254865.374837947,-0.1161583003743915,-21.98334839870127,40.9929651269715
1360550.013678101,-0.1422916939603211,-22.32312295805582,39.30546809417295
1475135.402439907,-0.1490409581144219,-22.60776706619029,37.96104647750575
1599371.161409125,-0.1701086494989638,-22.81183331501791,36.40285286586636
1734070.043818491,-0.1948368387402583,-23.0822253876066,34.22535681510772
1880113.25289831,-0.2228419268842296,-23.6541499710056,32.05539913566319
2038456.206728562,-0.256162835121292,-30.30644598517284,29.14262038211007
2210134.788606239,-0.2933918472428857,-168.1201236601443,151.0296541527767
2396272.12381805,-0.3389887043719034,-169.4576693032395,-93.25549076869014
2598085.927152248,-0.3874377952035126,-170.8546137976856,-123.8250836289723
2816896.46921715,-0.4470382147061257,-172.2051639666327,142.5525305143997
3054135.213682281,-0.5156097397810562,-173.5109625590562,129.8901460279589
3311354.181947057,-0.59560970268776,-174.8338651164278,-98.71025508714384
3590236.106500992,-0.6868220280850013,-176.160038300271,152.4639363817176
3892605.439398905,-0.7927220490778774,-177.4747229850955,27.88660096445307
4220440.287868781,-0.9114868924568393,-178.7708689469335,-14.9761507606351
4575885.355135412,-1.047545637464843,-180.0372206536036,139.9129534778069
4961265.97111893,-1.234260894729639,-181.2781844358064,-32.3954934137654
5379103.304797337,-1.385484495747609,-182.5267783518548,100.2766949296935
5832130.857752809,-1.583862064957033,-183.7352110077972,21.3422160962995
6323312.346802756,-1.808068567967414,-184.9156661474734,-154.4219929747059
6855861.092704384,-2.063014949624699,-186.0873385258174,53.37228793752744
7433261.041774059,-2.339097122669725,-187.2186153809241,62.30894286033121
8059289.557945298,-2.644426204565864,-188.3247542709743,45.86727235277768
8738042.134371808,-2.979085938373545,-189.4221980737562,-1.633044431715588
9473959.186239136,-3.339067287405484,-190.4805532112076,42.86538531703805
10271855.10006442,-3.750281120923948,-191.5120110338969,-145.0619792617061
11136949.72952528,-4.196754842342661,-192.5011072540892,148.1989311162446
12074902.54386428,-4.573212371807653,-193.5481782688441,127.4124327335348
13091849.65226876,-5.045260667764832,-194.5344804896698,-4.586552563716193
14194443.94644019,-5.490612547404698,-195.5385885474966,-45.42278160029097
15389898.62396689,-5.961505930476827,-196.5341539507063,158.5122290956946
16686034.37723092,-6.434773434368268,-197.5370412820954,-96.77100284375285
18091330.55655994,-6.908430160687468,-27.01807058822875,-4.075594434177013
19614980.64233489,-7.371020645792827,-27.06403421679006,-3.326043828967272
21266952.38895312,-7.945575983204435,-27.02528058621563,-2.259048751193546
23058053.03410995,-8.212968889311107,-26.90815482169741,-1.421442316643109
25000000,-8.895688067088068,-26.60147304240922,0.08451715932449133
