#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-23 11:11:39.898
#Start: 1110 Hz
#Stop: 1e+06 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.44198 V
#Offset: -0.00025017 V
#Relative: no
#Channel: Channel 2
#Range: 5.4844 V
#Offset: 0.000101632 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
7127.458510368619,0.03112656150743501,10.51396166784062,-24.51763490862436
7458.174574371387,0.01657916460944953,10.47861719416804,-26.28160898823728
7804.235956039677,0.03028733199786899,10.43950802737736,-28.15230186867021
8166.354682395727,0.03381511394082344,10.39716950724411,-30.12162200426388
8545.275818714317,0.03567596221903332,10.34850882406221,-32.18495248930998
8941.779001506882,0.03646050993404743,10.29661662394929,-34.33961068796344
9356.680042636623,0.03669957012629495,10.23905835552665,-36.62456735041497
9790.832607864815,0.03712558576790605,10.17642052778525,-39.01035989437638
10245.1299732823,0.03817940388814342,10.10711057921685,-41.51847076770622
10720.50686323986,0.03785010797582213,10.0305774184308,-44.13700749337782
11217.94137355903,0.028595665799034,9.945942942454405,-46.88824877764716
11738.45698398036,0.03864577451773658,9.853366960415036,-49.76631595904246
12283.12466399003,0.04094622388875738,9.751012865250514,-52.79412159626009
12853.06507635729,0.04160201103543676,9.639018890054766,-55.93899883228117
13449.45088291661,0.03089496173495056,9.514282237439504,-59.23887082381128
14073.50915733884,0.0435356076594499,9.380908575679479,-62.67547746217923
14726.52390985562,0.04511569077116878,9.243678520611283,-66.09092814610993
15409.83872913166,0.03992536497074136,9.239182899029752,-67.71803694964252
16124.8595467207,0.04529057201425678,9.327846646317795,-67.8304864596459
16873.05752979294,0.04140972702158591,9.39848943676893,-67.90878471316353
17655.97210808584,0.04569880760902632,9.452389269193604,-67.91478604601122
18475.21414130626,0.0466102000833881,9.477525716161017,-67.94422386640618
19332.46923350111,0.0425245904272966,9.474308219023605,-67.95033724203901
20229.50120121543,0.04184084951866402,9.436459199932395,-67.97961002025818
21168.15570257416,0.04888781746824766,9.354466723789848,-68.30213497913755
22150.36403475438,0.0498999962454658,9.22976160449721,-69.65735304904337
23178.14710766118,0.05174023482818078,9.075994601485572,-70.82009655733107
24253.61960198319,0.05293402549810849,8.901383493687272,-71.59564456751781
25378.99432018315,0.05035788371858861,8.710717916246843,-72.48568243525756
26556.58673937572,0.04980054142916508,8.498624920568393,-73.32790980187892
27788.81977545973,0.05688278975041553,8.265343261158385,-74.11474081888353
29078.22876830797,0.05605239636226983,8.005112312467663,-74.88111419277305
30427.46669827095,0.04848046739642308,7.714923802070969,-75.60196506152126
31839.30964472774,0.05992665567541289,7.388028161759745,-76.28564108432366
33316.66249791538,0.0573434886957032,7.010512791236563,-76.96460255640071
34862.56493578859,0.06201192198405758,6.616267179401446,-77.56099513978006
36480.19767820752,0.06305101244939582,6.220735134834442,-78.16107536104202
38172.8890313215,0.06453440894495747,5.8286905856469,-78.73391438215629
39944.12173561398,0.06340395406442315,5.433713150816899,-79.26775745148356
41797.54013169895,0.06907912738686461,5.03770565210924,-79.79035781063254
43736.95765861183,0.06878512662487878,4.647900999647309,-80.2991683392722
45766.36470002346,0.07004614319752236,4.254831235679801,-80.75641425376344
47889.93679452087,0.06847563967028153,3.861135621646886,-81.21326951152076
50112.04322684664,0.06761527896093215,3.467975624533521,-81.63903241752652
52437.2560177748,0.07757765939658851,3.07353905318505,-82.03753823325491
54870.35933111937,0.07857429154099425,2.681409211367035,-82.44418294459678
57416.35931723033,0.0822803737768618,2.288173748642032,-82.85228846122749
60080.49441323118,0.08254780512015034,1.894438998520762,-83.22148181762078
62868.24612118973,0.08272053384979343,1.500926057890313,-83.57035810526554
65785.35028639955,0.08915091824089078,1.109582498562347,-83.8876039505692
68837.80889897674,0.08918186436639282,0.7169940489763028,-84.1889446682342
72031.90244305356,0.09281830601989272,0.3234183172531888,-84.57774015406292
75374.20281897899,0.08118742382102126,-0.0681555968115531,-84.88740682866771
78871.5868651121,0.09126976630915816,-0.4591920782688412,-85.20229814638208
82531.25050703104,0.09904654679143364,-0.8557958701440548,-85.46897640037629
86360.72356326913,0.1007697437693143,-1.243075108647159,-85.74984577011655
90367.88523804084,0.1034933762477926,-1.63327010652147,-86.02632129724921
94560.9803328354,0.1055585793412952,-2.029055664694672,-86.27888561090674
98948.63621023191,0.1081571758044953,-2.420304857132398,-86.5427173649928
103539.8805448406,0.108671902907498,-2.805330694414571,-86.80477966537528
108344.1598978937,0.1080522068514055,-3.196395972058334,-87.02903304257883
113371.3591537003,0.1036865896826204,-3.586027477071626,-87.28759019510981
118631.8218579604,0.1042307398979764,-3.970835059145673,-87.35823218837493
124136.3714997811,0.1124063649421014,-4.367649595713963,-87.77775506700297
129896.3337811846,0.1135470058850743,-4.755070963398367,-88.01411075424153
135923.559919928,0.1146848179307412,-5.14162798779076,-88.24625231470132
142230.4510335794,0.1122084999674415,-5.530900211687174,-88.47602473213288
148829.9836550229,0.109311829315018,-5.920248230419745,-88.72962337285382
155735.7364318903,0.09913759087913779,-6.302332804869395,-88.98013977310706
162961.9180648525,0.1129637696980482,-6.694603639795042,-89.22809125150292
170523.3965422575,0.1109129830499643,-7.080932302179647,-89.494128747997
178435.7297312614,0.1115562670728948,-7.466821644756635,-89.73924648617043
186715.1973883984,0.1021841575057844,-7.845673772672356,-89.8684039704566
195378.8346554496,0.1046426783976716,-8.236786088814839,-90.30923136747487
204444.4671095283,0.1070078030983683,-8.624674381022686,-90.66979466346973
213930.7474395008,0.08897807443620784,-9.007627312962047,-90.93293396951711
223857.1938242027,0.09643676577925336,-9.386845122123166,-91.28097289621647
234244.230091414,0.09492255583466185,-9.770967094667586,-91.58564318821539
245113.2277402245,0.09407301831041071,-10.15581240753658,-91.96753686591103
256486.5499132453,0.08920949785534675,-10.5440098060735,-92.4089611811991
268387.5974091456,0.08533178864690444,-10.92332470830805,-92.8974800841826
280840.8568301843,0.08041064049442581,-11.30691506430819,-93.29669242978372
293871.9509637983,0.07437299466573419,-11.68829205537864,-93.77915415760715
307507.6915019125,0.06846165325579666,-12.05291587733635,-94.23870865590287
321776.1342064397,0.06147844835074019,-12.44266348829647,-94.65209328129197
336706.6366344748,0.05533275733537596,-12.81950505255537,-95.32314156373963
352329.9185419556,0.05533425170944829,-13.19473209663159,-95.97429877967005
368678.1250900684,0.05049360820445171,-13.574188075584,-96.66583386254467
385784.8929844492,0.03692428566547524,-13.95037831603171,-97.3579845405655
403685.4196832635,0.03650177011792197,-14.33495204114866,-98.26774946402207
422416.5358165578,0.02737224895448386,-14.71886838932218,-99.06304076263046
442016.7809658923,0.02334887340336096,-15.08956086952368,-99.74669151452019
462526.4829601662,0.01666911063802071,-15.47564928102707,-100.9723821170871
483987.8408507946,0.009164680337881757,-15.85514296336353,-101.9758611310551
506445.0117369557,-0.007834585951847479,-16.23725664044934,-103.1037475287896
529944.2016195517,-0.005286560169500963,-16.6361362655545,-104.2236592211804
554533.7604708234,-0.01438366140956224,-17.01780671002826,-105.4382243407768
580264.2817152155,-0.02245935835419943,-17.40697358819611,-106.8071446485579
607188.7063261867,-0.01817219956246547,-17.80097258284583,-108.0850728589325
635362.4317531401,-0.02269389193710939,-18.21073686074012,-109.4879288371932
664843.4259025895,-0.03871829375446009,-18.58063063448101,-110.981454180142
695692.3464080904,-0.0339565465640264,-19.00583743430931,-112.4124580609559
727972.6654343227,-0.04199074687969032,-19.41321609409432,-113.891617964243
761750.8002721199,-0.05023139639838563,-19.82118684811518,-115.5911598717429
797096.2499931486,-0.05238288332685918,-26.76490892132468,-125.4841725864489
834081.7384453943,-0.05776024465391556,-82.11221490423235,-146.1551938423502
872783.3638836845,-0.07849657502054845,-152.3593792703315,79.76188505289633
913280.7555431103,-0.06704541560036036,-153.0761095376941,-162.5934169913573
955657.2374774911,-0.07358120824494313,-153.7474913393002,3.804323461499166
1000000,-0.08066410273814024,-154.6052198941973,-42.18582163249059
